block,feature,validation_loss,test_loss
block_9,mean_F2_bandwidth,0.35755490037527954,1.4608875314394634
block_9,mean_harmonic_difference_H1_A3,0.2655205780809576,1.0211150149504344
block_9,50th_percentile_pitch_semitone,0.10227199097756635,0.7216366579135259
block_9,mean_harmonic_difference_H1_H2,0.2689113386652686,1.3070668578147888
block_9,mean_spectral_slope_500_1500_voiced,0.32361049408262427,0.7243663171927134
block_9,cv_mfcc3,0.3615060370754112,0.8522120068470637
block_9,cv_spectral_flux,0.31278766522353346,1.122667411963145
block_9,cv_HNR,0.030085448641330004,2.0402283215274415
block_9,cv_F2,0.27504062246192584,1.310589422782262
block_9,cv_F3_bandwidth,0.3302466192028739,1.1378148297468822
block_9,loudness,0.2749162644825198,1.2255281110604603
block_9,logHNR,0.16250764375383203,0.6865628163019816
