block,feature,validation_loss,test_loss
block_9,mean_F2_bandwidth,0.43864539169496103,1.5019015967845917
block_9,mean_harmonic_difference_H1_A3,0.3215551486899776,0.9679893180727959
block_9,50th_percentile_pitch_semitone,0.14538366912353423,0.7483005560934544
block_9,mean_harmonic_difference_H1_H2,0.4160291485248073,1.1719584912061691
block_9,mean_spectral_slope_500_1500_voiced,0.3261558384664597,0.6803612038493156
block_9,cv_mfcc3,0.7243919301657907,0.1728306319564581
block_9,cv_spectral_flux,0.4031424325320028,1.2775290608406067
block_9,cv_HNR,0.16572852108267047,0.6806302107870579
block_9,cv_F2,0.35272053845467105,1.247997261583805
block_9,cv_F3_bandwidth,0.3870196529934483,1.2136681005358696
block_9,loudness,0.41014243950766904,1.0359558388590813
block_9,logHNR,0.18343435516280512,0.6187898442149162
