block,feature,validation_loss,test_loss
block_10,mean_F2_bandwidth,0.19251233102245766,1.4282321830590565
block_10,mean_harmonic_difference_H1_A3,0.19321050935170866,1.1034420530001323
block_10,50th_percentile_pitch_semitone,0.13257729888639666,0.7973146835962931
block_10,mean_harmonic_difference_H1_H2,0.25732695819302037,1.2702131470044453
block_10,mean_spectral_slope_500_1500_voiced,0.18038789927959442,0.8482548197110494
block_10,cv_mfcc3,0.014756675084671851,4.46714380554234
block_10,cv_spectral_flux,0.20424611731009049,1.064124325911204
block_10,cv_HNR,0.1640432756394148,1.8998182825744152
block_10,cv_F2,0.1869795745746656,1.2401723861694336
block_10,cv_F3_bandwidth,0.22206490715457636,1.3151549696922302
block_10,loudness,0.23102042790163646,1.2779408891995747
block_10,logHNR,0.19765817306258462,0.7853663464387258
block_11,mean_F2_bandwidth,0.17012015797875144,1.54371843735377
block_11,mean_harmonic_difference_H1_A3,0.18423816273835572,1.0921606024106343
block_11,50th_percentile_pitch_semitone,0.1364130787551403,0.9176934212446213
block_11,mean_harmonic_difference_H1_H2,0.2253824340348894,1.253679891427358
block_11,mean_spectral_slope_500_1500_voiced,0.15763704885135998,0.8516580363114675
block_11,cv_mfcc3,0.013710170920768922,4.427370797765131
block_11,cv_spectral_flux,0.17138010703704573,1.1997967859109242
block_11,cv_HNR,0.1741349014707587,1.915653554101785
block_11,cv_F2,0.1995560276237401,1.3332596222559612
block_11,cv_F3_bandwidth,0.20323772423646666,1.3105174402395885
block_11,loudness,0.2529661628333005,1.2316235204537709
block_11,logHNR,0.17922046238725836,0.8524488210678101
block_12,mean_F2_bandwidth,0.1904185109517791,1.5571817656358082
block_12,mean_harmonic_difference_H1_A3,0.17016153460876507,1.2378880580266316
block_12,50th_percentile_pitch_semitone,0.13174125044183296,0.9350120524565378
block_12,mean_harmonic_difference_H1_H2,0.2142452418126843,1.2301529447237651
block_12,mean_spectral_slope_500_1500_voiced,0.2024508426812562,0.8404832780361176
block_12,cv_mfcc3,0.009255566057452763,4.425938954421629
block_12,cv_spectral_flux,0.21953468464992262,1.0624254047870636
block_12,cv_HNR,0.17480976744131607,1.9074138067662716
block_12,cv_F2,0.16502351652492175,1.2970604002475739
block_12,cv_F3_bandwidth,0.19866152141581883,1.3728985687096913
block_12,loudness,0.2558248496868394,1.21206929286321
block_12,logHNR,0.19743864339861003,0.8065418601036072
block_13,mean_F2_bandwidth,0.18382882919501176,1.5871962706247966
block_13,mean_harmonic_difference_H1_A3,0.2001651322299784,1.1905742386976879
block_13,50th_percentile_pitch_semitone,0.1308939428153363,0.9446334441502889
block_13,mean_harmonic_difference_H1_H2,0.2684410031546246,1.2112395366032918
block_13,mean_spectral_slope_500_1500_voiced,0.16781631272963501,0.891430526971817
block_13,cv_mfcc3,0.011388285786696624,4.409325621207245
block_13,cv_spectral_flux,0.17209579575468192,1.0641323427359264
block_13,cv_HNR,0.14822786877101118,1.8741665966808796
block_13,cv_F2,0.21079632064158266,1.2259509712457657
block_13,cv_F3_bandwidth,0.17487677466124296,1.3615678648153942
block_13,loudness,0.29074334319342265,1.24189489086469
block_13,logHNR,0.13394037261605263,0.9632335603237152
block_14,mean_F2_bandwidth,0.22699835117567668,1.7186430096626282
block_14,mean_harmonic_difference_H1_A3,0.1945280239663341,1.230016936858495
block_14,50th_percentile_pitch_semitone,0.11283093216744336,0.93220254778862
block_14,mean_harmonic_difference_H1_H2,0.2216754691167311,1.2627619604269664
block_14,mean_spectral_slope_500_1500_voiced,0.1957253817130219,0.8444058199723562
block_14,cv_mfcc3,0.015278001368807798,4.409770967671648
block_14,cv_spectral_flux,0.18833629583770578,1.0475842654705048
block_14,cv_HNR,0.2211924861608581,1.9136102423071861
block_14,cv_F2,0.22482332434843888,1.2565018832683563
block_14,cv_F3_bandwidth,0.1782370409504934,1.334151913722356
block_14,loudness,0.2657566869800741,1.2445504417022069
block_14,logHNR,0.15940292247317053,0.9474605023860931
block_15,mean_F2_bandwidth,0.18374840542674065,1.517911672592163
block_15,mean_harmonic_difference_H1_A3,0.15874465470286933,1.256947269042333
block_15,50th_percentile_pitch_semitone,0.10758248614993962,0.9583696176608404
block_15,mean_harmonic_difference_H1_H2,0.23578716983849352,1.2105428179105122
block_15,mean_spectral_slope_500_1500_voiced,0.1815821985629472,0.8963907609383265
block_15,cv_mfcc3,0.011721958729057487,4.4217831921608495
block_15,cv_spectral_flux,0.2014403488825668,1.03059983253479
block_15,cv_HNR,0.11907035620375113,1.9680647552013397
block_15,cv_F2,0.198162550275976,1.372193733851115
block_15,cv_F3_bandwidth,0.18732629919593985,1.2878256539503734
block_15,loudness,0.27137570828199387,1.2490299393733342
block_15,logHNR,0.14895466410300948,0.9654611051082611
block_16,mean_F2_bandwidth,0.20099729705940594,1.5422672430674236
block_16,mean_harmonic_difference_H1_A3,0.14965402402661063,1.2921867569287617
block_16,50th_percentile_pitch_semitone,0.12434720485047861,0.9424956937630972
block_16,mean_harmonic_difference_H1_H2,0.2200621935454282,1.2511198620001476
block_16,mean_spectral_slope_500_1500_voiced,0.19906689870086583,1.028073529402415
block_16,cv_mfcc3,0.012626538809854537,4.415909579334159
block_16,cv_spectral_flux,0.17403471427546305,1.0590703388055165
block_16,cv_HNR,0.1739276425743645,1.8986818864941597
block_16,cv_F2,0.18193745884028348,1.4267583986123402
block_16,cv_F3_bandwidth,0.1893418678505854,1.3891824583212535
block_16,loudness,0.25835684178905055,1.3629047175248463
block_16,logHNR,0.14550876752896744,0.978076308965683
block_17,mean_F2_bandwidth,0.16236298548227007,1.5741779406865437
block_17,mean_harmonic_difference_H1_A3,0.1782630949535153,1.2130351066589355
block_17,50th_percentile_pitch_semitone,0.15220084498551759,0.9227380653222402
block_17,mean_harmonic_difference_H1_H2,0.22641261836344545,1.2963804006576538
block_17,mean_spectral_slope_500_1500_voiced,0.1896645797585899,0.955864409605662
block_17,cv_mfcc3,0.008844568891535428,4.428501439125587
block_17,cv_spectral_flux,0.15850786661559885,1.1312072078386943
block_17,cv_HNR,0.1520700023763559,1.917492484052976
block_17,cv_F2,0.20524962263351137,1.4086978832880657
block_17,cv_F3_bandwidth,0.22040380842306398,1.2896689772605896
block_17,loudness,0.22808973084796558,1.4365419546763103
block_17,logHNR,0.14542866904627194,0.9958213170369467
block_18,mean_F2_bandwidth,0.21458190933547236,1.6394637823104858
block_18,mean_harmonic_difference_H1_A3,0.18352048742500218,1.1369284788767497
block_18,50th_percentile_pitch_semitone,0.11509535546329888,0.8864293992519379
block_18,mean_harmonic_difference_H1_H2,0.23813060417094015,1.1121297776699066
block_18,mean_spectral_slope_500_1500_voiced,0.19327093559232625,0.9511804232994715
block_18,cv_mfcc3,0.012982888782227581,4.431251735581706
block_18,cv_spectral_flux,0.16896636614745314,1.192982276280721
block_18,cv_HNR,0.14490773190151562,2.082566315929095
block_18,cv_F2,0.1762597919865088,1.5106013615926106
block_18,cv_F3_bandwidth,0.22376597232439302,1.3891521096229553
block_18,loudness,0.28591026636687195,1.3829097747802734
block_18,logHNR,0.17822439629923215,0.9357810417811075
block_19,mean_F2_bandwidth,0.19316814128648152,1.5457131663958232
block_19,mean_harmonic_difference_H1_A3,0.15003063868392597,1.1454284489154816
block_19,50th_percentile_pitch_semitone,0.14429503679275513,0.8393750886122385
block_19,mean_harmonic_difference_H1_H2,0.20807861333543604,1.2398053208986919
block_19,mean_spectral_slope_500_1500_voiced,0.17475632374936884,0.9797026465336481
block_19,cv_mfcc3,0.015007010682232001,4.435932956480731
block_19,cv_spectral_flux,0.1998214084993709,1.1431035697460175
block_19,cv_HNR,0.11349824528125199,1.923566033442815
block_19,cv_F2,0.16900076217610727,1.4358797073364258
block_19,cv_F3_bandwidth,0.1757683835246346,1.3319520552953084
block_19,loudness,0.2520525003360076,1.4268761277198792
block_19,logHNR,0.1364997388287024,0.9454965690771738
block_20,mean_F2_bandwidth,0.17991670593619347,1.6494566798210144
block_20,mean_harmonic_difference_H1_A3,0.1546959225088358,1.1906452178955078
block_20,50th_percentile_pitch_semitone,0.14348683201453902,0.88942884405454
block_20,mean_harmonic_difference_H1_H2,0.2342441217465834,1.2489473621050518
block_20,mean_spectral_slope_500_1500_voiced,0.1818343767557632,0.9613646765549978
block_20,cv_mfcc3,0.015832985857162963,4.4113448988258215
block_20,cv_spectral_flux,0.1494195041331378,1.2523540357748668
block_20,cv_HNR,0.1236800356683406,1.9053999961664279
block_20,cv_F2,0.1807190743698315,1.4657261570294697
block_20,cv_F3_bandwidth,0.1796370246870951,1.3685862720012665
block_20,loudness,0.24602983417836102,1.4190076390902202
block_20,logHNR,0.13667903451079672,0.9609233339627584
block_21,mean_F2_bandwidth,0.2428176413205537,1.672378420829773
block_21,mean_harmonic_difference_H1_A3,0.1749142167920416,1.1177356292804081
block_21,50th_percentile_pitch_semitone,0.11740114743059332,0.8590801159540812
block_21,mean_harmonic_difference_H1_H2,0.23090112920511852,1.2877171337604523
block_21,mean_spectral_slope_500_1500_voiced,0.2216399091888558,0.9201892415682474
block_21,cv_mfcc3,0.00984036395940083,4.4098366726345075
block_21,cv_spectral_flux,0.16874077018689027,1.0632923742135365
block_21,cv_HNR,0.22279529392041944,1.9390500076115131
block_21,cv_F2,0.18900123712691394,1.5186329285303752
block_21,cv_F3_bandwidth,0.19584645974365147,1.352295716603597
block_21,loudness,0.23099328137256883,1.3720110952854156
block_21,logHNR,0.21676618673584677,0.8313572804133097
block_22,mean_F2_bandwidth,0.18486490337686104,1.5768494606018066
block_22,mean_harmonic_difference_H1_A3,0.15500069578940218,1.1679874956607819
block_22,50th_percentile_pitch_semitone,0.1194478969343684,0.8791269659996033
block_22,mean_harmonic_difference_H1_H2,0.1940657484599135,1.2236136198043823
block_22,mean_spectral_slope_500_1500_voiced,0.1685017432001504,0.9363976716995239
block_22,cv_mfcc3,0.009711320940616795,4.430134125713569
block_22,cv_spectral_flux,0.16535610375417906,1.1236427625020344
block_22,cv_HNR,0.19906436804343353,1.8585336121420066
block_22,cv_F2,0.17710369046438823,1.4887844920158386
block_22,cv_F3_bandwidth,0.22880557331849227,1.424707571665446
block_22,loudness,0.23247799548235806,1.337960769732793
block_22,logHNR,0.15041491118344394,0.8941469391187032
block_23,mean_F2_bandwidth,0.17079369791529395,1.7474027474721272
block_23,mean_harmonic_difference_H1_A3,0.1788222569633614,1.150389204422633
block_23,50th_percentile_pitch_semitone,0.12119847637685863,0.9594525694847107
block_23,mean_harmonic_difference_H1_H2,0.2443874217569828,1.1668558716773987
block_23,mean_spectral_slope_500_1500_voiced,0.18467981198971922,0.9871727228164673
block_23,cv_mfcc3,0.013374828807586297,4.4083138254160685
block_23,cv_spectral_flux,0.15584443204782225,1.1891457537810008
block_23,cv_HNR,0.13858885419639674,1.953865012774865
block_23,cv_F2,0.2097816118462519,1.430426577727
block_23,cv_F3_bandwidth,0.2779035845940763,1.3799020946025848
block_23,loudness,0.24828929691152138,1.411470393339793
block_23,logHNR,0.1944255351342938,0.8744463324546814
block_24,mean_F2_bandwidth,0.21359275044365364,1.6330065528551738
block_24,mean_harmonic_difference_H1_A3,0.2542024105787277,1.1167054772377014
block_24,50th_percentile_pitch_semitone,0.1439650570127097,1.109406938155492
block_24,mean_harmonic_difference_H1_H2,0.24901387434114108,1.2718098163604736
block_24,mean_spectral_slope_500_1500_voiced,0.17303713055496867,0.957137942314148
block_24,cv_mfcc3,0.01488660987127911,4.433619030906509
block_24,cv_spectral_flux,0.15960095153952186,1.1741909086704254
block_24,cv_HNR,0.11144671521403572,1.8675904460251331
block_24,cv_F2,0.18700396371158687,1.3912046551704407
block_24,cv_F3_bandwidth,0.20232353494925934,1.3241773843765259
block_24,loudness,0.2466749003665014,1.3760944505532582
block_24,logHNR,0.15172344480048527,0.8366997937361399
block_25,mean_F2_bandwidth,0.1664666933092204,1.639710118373235
block_25,mean_harmonic_difference_H1_A3,0.1650097891688347,1.131358802318573
block_25,50th_percentile_pitch_semitone,0.13644881411032242,0.9811948239803314
block_25,mean_harmonic_difference_H1_H2,0.18424947305836462,1.2953077654043834
block_25,mean_spectral_slope_500_1500_voiced,0.15976517139510674,0.9654238820075989
block_25,cv_mfcc3,0.016075229346328837,4.442104926138806
block_25,cv_spectral_flux,0.17424801127477127,1.1929317514101665
block_25,cv_HNR,0.11296636458824981,1.8803657181560993
block_25,cv_F2,0.19237566095861522,1.358554184436798
block_25,cv_F3_bandwidth,0.18168470466678793,1.3060649832089741
block_25,loudness,0.22760441374372353,1.3825345138708751
block_25,logHNR,0.14435113847933032,0.8880720933278402
