block,feature,validation_loss,test_loss
block_10,mean_F2_bandwidth,0.4008197165452517,1.0684938155687773
block_10,mean_harmonic_difference_H1_A3,0.44539252897867787,0.9184775673426114
block_10,50th_percentile_pitch_semitone,0.34019672225874203,0.7312536973219651
block_10,mean_harmonic_difference_H1_H2,0.4322131362098914,1.3107959192532759
block_10,mean_spectral_slope_500_1500_voiced,0.4084584002311413,0.9578012892833123
block_10,cv_mfcc3,0.013395968197773282,0.6499170374411803
block_10,cv_spectral_flux,0.4537073912528845,0.8654902095978076
block_10,cv_HNR,0.4879933873621317,1.7543197778555064
block_10,cv_F2,0.42448791001851743,1.130405680491374
block_10,cv_F3_bandwidth,0.3933254483227546,1.383849717103518
block_10,loudness,0.5047556852492002,0.9400359117067777
block_10,logHNR,0.3073250542466457,0.7006214215205266
block_11,mean_F2_bandwidth,0.44514283996361953,1.0690812789476836
block_11,mean_harmonic_difference_H1_A3,0.4116026137310725,1.0211268388308012
block_11,50th_percentile_pitch_semitone,0.3608823038924199,0.7151208691872083
block_11,mean_harmonic_difference_H1_H2,0.4713955965752785,1.202625804222547
block_11,mean_spectral_slope_500_1500_voiced,0.390372707007023,1.0520250659722548
block_11,cv_mfcc3,0.056023508561058685,0.448561795342427
block_11,cv_spectral_flux,0.4555720113790952,0.8244849489285395
block_11,cv_HNR,0.4393554452018669,1.8413017254609327
block_11,cv_F2,0.4118422060631789,1.1145880497418916
block_11,cv_F3_bandwidth,0.4114998341179811,1.3572698602309594
block_11,loudness,0.5162635004291167,0.9510640089328473
block_11,logHNR,0.28851083737726396,0.7656039297580719
block_12,mean_F2_bandwidth,0.3936949214683129,1.162120676957644
block_12,mean_harmonic_difference_H1_A3,0.42868912420593774,1.013995464031513
block_12,50th_percentile_pitch_semitone,0.35859702269618327,0.8085379508825449
block_12,mean_harmonic_difference_H1_H2,0.4422774449563943,1.3404518709732935
block_12,mean_spectral_slope_500_1500_voiced,0.37749443461115545,1.071079657627986
block_12,cv_mfcc3,0.018753029943372194,0.41485326851789767
block_12,cv_spectral_flux,0.4798538171901153,0.8173167361662939
block_12,cv_HNR,0.48213347857101607,1.4924705567268224
block_12,cv_F2,0.44999396285185445,1.0754116498506987
block_12,cv_F3_bandwidth,0.40040675980540424,1.380843685223506
block_12,loudness,0.5270263544068887,0.8888596204610971
block_12,logHNR,0.3105212604770294,0.7569501308294443
block_13,mean_F2_bandwidth,0.37437600871691334,1.1965391498345594
block_13,mean_harmonic_difference_H1_A3,0.4116958611859725,1.0261441790140593
block_13,50th_percentile_pitch_semitone,0.3590443595670737,0.7894251529987042
block_13,mean_harmonic_difference_H1_H2,0.46586597997408646,1.3128995597362518
block_13,mean_spectral_slope_500_1500_voiced,0.4014764233277394,1.0169991896702693
block_13,cv_mfcc3,0.006657543650362641,0.5193986634795482
block_13,cv_spectral_flux,0.4605327592446254,0.8563626133478605
block_13,cv_HNR,0.5387626140593336,1.691903048982987
block_13,cv_F2,0.42648512010390943,1.1220397421946893
block_13,cv_F3_bandwidth,0.3868243903494798,1.392476187302516
block_13,loudness,0.5508967918845323,0.9094066482323867
block_13,logHNR,0.29528217160931003,0.799419620862374
block_14,mean_F2_bandwidth,0.39774899270672065,1.2140271296867957
block_14,mean_harmonic_difference_H1_A3,0.41179044344104254,1.0348136654266944
block_14,50th_percentile_pitch_semitone,0.3437720224834405,0.7195963160349772
block_14,mean_harmonic_difference_H1_H2,0.4455099848027413,1.3253594912015474
block_14,mean_spectral_slope_500_1500_voiced,0.4128558114171028,1.0134915938744178
block_14,cv_mfcc3,0.05003794121484344,0.32333004331359494
block_14,cv_spectral_flux,0.45614532868449503,0.8241167595753303
block_14,cv_HNR,0.4648209334566043,1.743693476686111
block_14,cv_F2,0.43919410327306163,1.114266228217345
block_14,cv_F3_bandwidth,0.3791707708285405,1.3317815157083364
block_14,loudness,0.5053905188464202,1.019217128937061
block_14,logHNR,0.2979080482171132,0.8284853605123667
block_15,mean_F2_bandwidth,0.3774051075944534,1.184114355307359
block_15,mean_harmonic_difference_H1_A3,0.40501076126327884,1.0105261206626892
block_15,50th_percentile_pitch_semitone,0.33997680547718817,0.8141807088485131
block_15,mean_harmonic_difference_H1_H2,0.4519415684044361,1.3136652020307689
block_15,mean_spectral_slope_500_1500_voiced,0.37798082857177806,1.0429534086814294
block_15,cv_mfcc3,0.01873093169146719,0.5782060746390086
block_15,cv_spectral_flux,0.45086389350203365,0.8496938485365647
block_15,cv_HNR,0.5305666121152731,1.6487923510945761
block_15,cv_F2,0.41223161925490087,1.1213916333822103
block_15,cv_F3_bandwidth,0.3822627941576334,1.3576061633917003
block_15,loudness,0.48362750846606034,1.018299978512984
block_15,logHNR,0.30187424874076474,0.7816721774064578
block_16,mean_F2_bandwidth,0.3930820541886183,1.2119932220532343
block_16,mean_harmonic_difference_H1_A3,0.3989545757380816,1.0578991312247057
block_16,50th_percentile_pitch_semitone,0.34684004376714045,0.8273315888184768
block_16,mean_harmonic_difference_H1_H2,0.48236605868889737,1.3733122509259443
block_16,mean_spectral_slope_500_1500_voiced,0.3944651928658669,1.0327470165032606
block_16,cv_mfcc3,0.037376390859627955,0.33388229402211994
block_16,cv_spectral_flux,0.4620484853020081,0.8912155834528116
block_16,cv_HNR,0.36165222301721,2.189075992657588
block_16,cv_F2,0.3964061355934693,1.1912603561694806
block_16,cv_F3_bandwidth,0.40048042541513074,1.3662745677507842
block_16,loudness,0.487104074886212,1.0227753107364361
block_16,logHNR,0.2926367415258518,0.8015134334564209
block_17,mean_F2_bandwidth,0.39792418537231594,1.1848674737490141
block_17,mean_harmonic_difference_H1_A3,0.4125960274384572,1.0772950786810656
block_17,50th_percentile_pitch_semitone,0.36896432062181145,0.7860655005161579
block_17,mean_harmonic_difference_H1_H2,0.46054955342641246,1.3467734662386088
block_17,mean_spectral_slope_500_1500_voiced,0.40414867951319766,1.0694511853731596
block_17,cv_mfcc3,0.006994294002652168,0.5366615475370333
block_17,cv_spectral_flux,0.4234814918958224,0.9267107752653269
block_17,cv_HNR,0.4472128523585315,1.8176265616829579
block_17,cv_F2,0.41652931616856503,1.1939006310242872
block_17,cv_F3_bandwidth,0.38423234740128887,1.3257309886125417
block_17,loudness,0.5065547302365303,1.0006972230397737
block_17,logHNR,0.2840884928233348,0.8184619958584125
block_18,mean_F2_bandwidth,0.3713329781133395,1.2001933776415312
block_18,mean_harmonic_difference_H1_A3,0.410064688955362,1.0247712181164668
block_18,50th_percentile_pitch_semitone,0.40394432613482845,0.7433846868001498
block_18,mean_harmonic_difference_H1_H2,0.46508604058852565,1.333257216673631
block_18,mean_spectral_slope_500_1500_voiced,0.414842302696063,1.0379743576049805
block_18,cv_mfcc3,0.006623784071192718,0.4398937951057003
block_18,cv_spectral_flux,0.45898736583498806,0.9062415132155786
block_18,cv_HNR,0.3675906967658263,1.8169430368221724
block_18,cv_F2,0.43844722784482515,1.1467779141206007
block_18,cv_F3_bandwidth,0.3615920368868571,1.3579663771849413
block_18,loudness,0.4801308194605204,1.0875462293624878
block_18,logHNR,0.31832458164829475,0.7941502332687378
block_19,mean_F2_bandwidth,0.3783870617357584,1.2788358284876897
block_19,mean_harmonic_difference_H1_A3,0.41283645968024546,1.0326482882866492
block_19,50th_percentile_pitch_semitone,0.35531991806167823,0.7217116241271679
block_19,mean_harmonic_difference_H1_H2,0.43804210166518504,1.3144385470793798
block_19,mean_spectral_slope_500_1500_voiced,0.3903361356888826,1.13728659428083
block_19,cv_mfcc3,0.02208580975778974,0.4483825581578108
block_19,cv_spectral_flux,0.4413682808383153,0.9051517110604507
block_19,cv_HNR,0.427919110784737,1.6623692816266646
block_19,cv_F2,0.4174314413506251,1.1779649463983684
block_19,cv_F3_bandwidth,0.39021532610058784,1.376609770151285
block_19,loudness,0.48460402626257676,1.0386965870857239
block_19,logHNR,0.31974595240675485,0.8123068580260644
block_20,mean_F2_bandwidth,0.41948487881857616,1.2030654916396508
block_20,mean_harmonic_difference_H1_A3,0.39991910125200564,1.0681948340856111
block_20,50th_percentile_pitch_semitone,0.3540855919798979,0.7477856713991898
block_20,mean_harmonic_difference_H1_H2,0.4567841939055003,1.3345790551258967
block_20,mean_spectral_slope_500_1500_voiced,0.3822224111511157,1.0888506770133972
block_20,cv_mfcc3,0.019077382390745558,0.2725920562560742
block_20,cv_spectral_flux,0.44609561061056763,0.877911911560939
block_20,cv_HNR,0.44414584883130515,1.6838087935287218
block_20,cv_F2,0.4441714415756556,1.2018363980146556
block_20,cv_F3_bandwidth,0.38273397145363003,1.3509096640806932
block_20,loudness,0.5028997831619703,1.0302419066429138
block_20,logHNR,0.30526645195025665,0.8262083026079031
block_21,mean_F2_bandwidth,0.3725216004710931,1.2083136531022878
block_21,mean_harmonic_difference_H1_A3,0.3944212063573874,1.1071962255697985
block_21,50th_percentile_pitch_semitone,0.3878158333782966,0.8261348926104032
block_21,mean_harmonic_difference_H1_H2,0.44590172028312314,1.363415594284351
block_21,mean_spectral_slope_500_1500_voiced,0.39667725276488525,1.0021751752266517
block_21,cv_mfcc3,0.01505697706194881,0.288330575881096
block_21,cv_spectral_flux,0.45321384043647694,0.8958710111104525
block_21,cv_HNR,0.563505861764917,1.6414879056123586
block_21,cv_F2,0.40968092960806995,1.1825129275138562
block_21,cv_F3_bandwidth,0.4327567469042081,1.2433392405509949
block_21,loudness,0.5040533218819362,1.0521259491260235
block_21,logHNR,0.2933862366928504,0.9038502115469712
block_22,mean_F2_bandwidth,0.3792111962460555,1.2326161173673778
block_22,mean_harmonic_difference_H1_A3,0.40459123769631755,1.111270207625169
block_22,50th_percentile_pitch_semitone,0.3542557024898437,0.9039590519208175
block_22,mean_harmonic_difference_H1_H2,0.4653102480448209,1.3327304445780241
block_22,mean_spectral_slope_500_1500_voiced,0.4063042072722545,1.0294843728725727
block_22,cv_mfcc3,0.21788835797745448,0.18865230507575548
block_22,cv_spectral_flux,0.4492959606532867,0.8807087357227619
block_22,cv_HNR,0.520658190935277,1.4987058871640608
block_22,cv_F2,0.45679453244576085,1.0950193382226503
block_22,cv_F3_bandwidth,0.3645386816217349,1.3804895556890047
block_22,loudness,0.4897359652588001,1.0058218332437368
block_22,logHNR,0.32702411639575774,0.8558932267702543
block_23,mean_F2_bandwidth,0.3931532356028373,1.323177965787741
block_23,mean_harmonic_difference_H1_A3,0.3956303969025612,1.140001104428218
block_23,50th_percentile_pitch_semitone,0.3724710328074602,0.822876839683606
block_23,mean_harmonic_difference_H1_H2,0.4433678818436769,1.3535753671939557
block_23,mean_spectral_slope_500_1500_voiced,0.4050668721588758,1.0916237189219549
block_23,cv_mfcc3,0.3048113320166102,0.3662953640405948
block_23,cv_spectral_flux,0.4429614787491468,0.9052299902989314
block_23,cv_HNR,0.42838186763513547,1.7365118488669395
block_23,cv_F2,0.42438080190466,1.0977497146679804
block_23,cv_F3_bandwidth,0.3873728848993778,1.3785664209952722
block_23,loudness,0.49595601656115973,1.0963017619573152
block_23,logHNR,0.301362697321635,0.9106649664732126
block_24,mean_F2_bandwidth,0.4043872385070874,1.3367929642017071
block_24,mean_harmonic_difference_H1_A3,0.42575473997455376,1.0703488359084496
block_24,50th_percentile_pitch_semitone,0.3448058841033624,0.8556777582718775
block_24,mean_harmonic_difference_H1_H2,0.4698131706279058,1.3234620369397676
block_24,mean_spectral_slope_500_1500_voiced,0.42638472324380505,1.0560347162760222
block_24,cv_mfcc3,0.0643521765103707,0.3100889317977887
block_24,cv_spectral_flux,0.45385538557401073,0.9547139429129087
block_24,cv_HNR,0.3810222986369179,1.9054679819024527
block_24,cv_F2,0.4490821645236932,1.1902261147132287
block_24,cv_F3_bandwidth,0.4135440384539274,1.3723738606159503
block_24,loudness,0.508827419521717,1.0449812549811144
block_24,logHNR,0.2984009064160861,0.9503818658682016
block_25,mean_F2_bandwidth,0.4033131900315101,1.2467985565845783
block_25,mean_harmonic_difference_H1_A3,0.43607135174366146,1.0556208399625926
block_25,50th_percentile_pitch_semitone,0.35222272445949226,0.7490111130934495
block_25,mean_harmonic_difference_H1_H2,0.4431230746782743,1.40725576877594
block_25,mean_spectral_slope_500_1500_voiced,0.39580605265039664,1.0976077364041255
block_25,cv_mfcc3,0.05817295080767228,0.3703037126419636
block_25,cv_spectral_flux,0.4289559658903342,0.9460057707933279
block_25,cv_HNR,0.5081194085427202,1.7972932148438234
block_25,cv_F2,0.4372894374223856,1.166746666798225
block_25,cv_F3_bandwidth,0.3892972552432464,1.3659217770283039
block_25,loudness,0.5174093203475842,1.0474546460004954
block_25,logHNR,0.27725957119121003,0.9763378271689782
